Concept	AUROC	#SNPs	Genes	SNPs	#Significant runs	Significance values
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.496551724137931	0	PTPRC,CLDN3,MADCAM1,CNTN1,ITGB1,NLGN3,GLG1,NCAM1,MPZ,MPZL1,ITGAV,ITGB7,CD40LG,SDC4,SDC3,CNTN2,VCAM1,CD2,CDH2,NLGN1,SELP,ICAM1,CTLA4,NRXN1,ITGAM,NLGN2,CD28,MAG,CD8B,NRXN2,SELE,ICAM2,CADM1,NRXN3,CD8A,PTPRF,SPN,PECAM1,CNTNAP1,SELL,CD40,PTPRM,CLDN7,NRCAM,OCLN,CD80,NEO1,CD4,VCAN,SDC2,CD86,NFASC,ALCAM,PVR,L1CAM,SDC1		1	0.904
KEGG_ALZHEIMERS_DISEASE	0.5638028443405416	0	ATP5H,NDUFB5,NDUFA6,CYCS,MAPK3,UQCRC2,COX5A,COX3,PLCB1,NDUFV2,ERN1,ITPR1,NDUFB6,NDUFA5,COX7A2,GAPDH,NDUFS4,PLCB2,ITPR2,MAPT,COX8A,CYTB,ATP5J,NDUFA8,PSEN2,NDUFB3,ATP5G1,APH1A,CASP7,NDUFS1,COX1,ATP5C1,CALM3,CHP,MME,COX7A2L,GRIN1,NDUFB4,COX5B,PSEN1,CDK5R1,ATP5G2,COX4I1,UQCRFS1,COX7B,EIF2AK3,COX2,FAS,SNCA,CDK5,ATP5A1,GRIN2B,GSK3B,ATP2A3,CAPN1,PPP3R1,NDUFB10,ATP5D,NDUFC1,ATP5O,NDUFS7,COX6A2,BAD,CALM1,COX4I2,HSD17B10,TNF,IDE,GRIN2A,NDUFB2,ATP2A2,NDUFC2,ATP6,CACNA1D,ATP5E,NDUFA9,CAPN2,NDUFS8,CYC1,TNFRSF1A,ATP5F1,NDUFB9,CALM2,LPL,BID,NAE1,PPP3CA,NOS1,APBB1,APP,ADAM17,APOE,ATP2A1,MAPK1,CACNA1C,ATP5B,ITPR3,CASP3,COX6C,NDUFA3,SDHA,NDUFB8,PLCB3,PPP3CB,NDUFS5,GRIN2C,PPP3R2,NDUFAB1,COX6A1,NDUFS6,ADAM10,IL1B,NDUFA4,PLCB4,GRIN2D,CACNA1S,NDUFV3		1	0.887
KEGG_APOPTOSIS	0.5287356321839081	0	CSF2RB,CYCS,AIFM1,CAPN1,PPP3R1,BAD,FASLG,IL3,TNF,CAPN2,BAX,PIK3R1,PIK3CB,AKT3,TNFRSF1A,TP53,IL1R1,BID,PPP3CA,PRKAR2B,BCL2,PIK3CD,IL1RAP,PRKAR1B,PIK3R3,CASP7,PIK3R2,CASP3,PRKACA,AKT2,NFKB1,IL1A,CHP,PPP3CB,TRAF2,PPP3R2,PRKAR2A,NFKBIA,PRKAR1A,CASP6,NTRK1,NGF,PRKACB,AKT1,BIRC2,FAS,IL1B,BCL2L1		1	0.816
KEGG_ARACHIDONIC_ACID_METABOLISM	0.34367816091954023	0	PLA2G2A,GPX7,HPGDS,PLA2G1B,GPX3,EPHX2,ALOX5,PTGIS,PLA2G4A,GPX6,GPX2,LTA4H,CBR1,PTGDS,PLA2G2C,PLA2G5,GPX5,GPX1,GGT5,GGT1,TBXAS1,PLA2G6,PTGS1,PTGS2,CYP2E1,GPX4,ALOX15		1	0.989
KEGG_PRIMARY_IMMUNODEFICIENCY	0.3425287356321839	0	PTPRC,CD8B,TAP1,CD40,RAG1,UNG,CD4,CD3D,JAK3,RFX5,CD8A,TAP2,CD40LG,LCK,IL7R		1	0.968
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.5083479446717319	0	GRK6,MAPK3,PRKCD,CCL3,XCL1,HRAS,PLCB1,STAT2,KRAS,CCR2,ARRB1,ADRBK1,ADCY6,GNG8,VAV2,CCL4,CX3CR1,LYN,GNB3,ADRBK2,GNAI1,CCR3,PLCB2,STAT1,ARRB2,CX3CL1,ADCY5,GNG7,RAC1,CSK,PARD3,PRKCB,PIK3R3,CRK,CXCL13,PIK3R2,BCAR1,GNG10,PRKACA,GNAI2,ADCY4,CXCL2,JAK3,CCL2,SOS1,PRKCZ,RAP1B,GNB1,NFKBIA,CCL20,GRK1,FGR,CCL11,CXCL14,CDC42,PTK2B,GNG11,PRKACB,GNAI3,CCR1,STAT3,ADCY3,PXN,JAK2,CXCL1,WASL,MAP2K1,CXCL3,GSK3B,GNG5,ROCK1,PTK2,ADCY2,STAT5B,HCK,RHOA,GSK3A,CXCR4,ADCY8,PIK3R1,PIK3CB,AKT3,ROCK2,GRB2,CCR5,GNB4,CXCR5,PF4,RAF1,PIK3CD,MAPK1,SHC2,AKT2,GRK4,NFKB1,CCL5,NRAS,PLCB3,PAK1,CXCL6,GNB5,SHC3,AKT1,GRK5,VAV1,CXCL10,PLCB4		1	0.946
KEGG_OXIDATIVE_PHOSPHORYLATION	0.7155269822715761	0	ATP5H,NDUFB5,NDUFA6,UQCRC2,COX5A,ATP6V0A1,PPA2,COX3,NDUFV2,ND5,NDUFB6,NDUFA5,COX7A2,ATP6V1A,ATP6V1C1,NDUFS4,COX8A,CYTB,ATP5J,ND4,NDUFA8,NDUFB3,ATP5G1,NDUFS1,COX1,ATP5C1,COX7A2L,NDUFB4,COX5B,ATP5G2,COX4I1,UQCRFS1,COX7B,COX2,ND2,ATP6V0C,ATP5A1,NDUFB10,ATP5D,NDUFC1,ATP5O,NDUFS7,COX6A2,ATP6V1F,COX4I2,ATP4A,ATP6V1G3,ND1,NDUFB2,NDUFC2,ATP6,ATP12A,ATP5E,NDUFA9,NDUFS8,CYC1,ATP5F1,NDUFB9,ATP6V1D,ATP6V1B2,ATP4B,ATP5B,COX6C,NDUFA3,SDHA,ATP6AP1,NDUFB8,NDUFS5,NDUFAB1,COX6A1,ND6,NDUFS6,NDUFA4,NDUFV3		1	0.451
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.5988505747126437	0	MYH7,CACNB3,SLC8A1,UQCRC2,COX5A,CACNG1,ATP1A4,COX3,TPM1,ATP1B1,COX6A2,ATP1A1,COX4I2,CACNB4,MYL2,COX7A2,ATP2A2,FXYD2,TPM3,ATP1A3,CACNA1D,RYR2,TPM2,CYC1,CYTB,ATP1B2,COX8A,ATP1A2,SLC9A1,CACNA1C,CACNB1,ATP1B3,COX1,COX6C,TPM4,ACTC1,COX7A2L,CACNA2D1,COX5B,MYH6,CACNB2,MYL3,COX7B,UQCRFS1,COX4I1,COX6A1,TNNT2,TNNI3,COX2,CACNA1S		1	0.639
KEGG_HUNTINGTONS_DISEASE	0.6770114942528735	0	VDAC1,ATP5H,SOD2,NDUFB5,NDUFA6,UCP1,CYCS,DNAL4,HIP1,UQCRC2,COX5A,COX3,PLCB1,NDUFV2,CREB1,ITPR1,TBP,AP2B1,NDUFB6,NDUFA5,COX7A2,SOD1,CLTA,BAX,NDUFS4,PLCB2,SLC25A5,COX8A,CYTB,TP53,ATP5J,NDUFA8,NDUFB3,ATP5G1,COX1,NDUFS1,SLC25A4,DCTN1,ATP5C1,GPX1,COX7A2L,GRIN1,NDUFB4,COX5B,ATP5G2,SP1,UQCRFS1,COX7B,COX4I1,COX2,ATP5A1,GRIN2B,AP2S1,ATP5D,NDUFB10,NDUFC1,ATP5O,NDUFS7,COX6A2,POLR2F,COX4I2,REST,NDUFB2,ATP6,NDUFC2,DNAH2,ATP5E,NDUFA9,AP2M1,NDUFS8,CYC1,ATP5F1,HAP1,NDUFB9,POLR2G,HDAC2,GRM5,POLR2A,HTT,ATP5B,DNAH1,AP2A2,CASP3,COX6C,NDUFA3,CLTC,SDHA,NDUFB8,POLR2H,PLCB3,NDUFS5,BDNF,NDUFAB1,COX6A1,NDUFS6,CLTB,PPARG,NDUFA4,PLCB4,POLR2I,DLG4,NDUFV3		1	0.607
KEGG_TYROSINE_METABOLISM	0.5988505747126437	0	COMT,TPO,ADH7,DDC,MAOB,GOT1,DBH,FAH,ALDH3A1,AOC3,MIF,HPD,TH,PNMT,MAOA,ADH4,TAT,GOT2		1	0.445
KEGG_FOCAL_ADHESION	0.6356516656925775	0	LAMA2,CAV1,HRAS,ITGB1,VTN,CCND3,THBS4,CHAD,LAMA3,COL5A1,FN1,COL5A2,PRKCA,ACTN2,CRK,MYLPF,MYL12B,SRC,LAMA1,VWF,CDC42,MYLK2,FLNC,JUN,LAMB2,IGF1,MYL2,FLNB,PIK3R1,PIK3CB,ITGB4,CAV3,PIK3CD,CCND2,ITGA2B,TNC,TLN1,SHC2,SPP1,MAPK9,VEGFB,ITGB3,KDR,MET,PIP5K1C,LAMA5,CCND1,SHC3,PDPK1,VAV1,COL3A1,MAPK8,MAPK3,ACTG1,COL11A1,VAV2,TNR,PDGFA,ACTB,ITGAV,ITGB7,ITGA7,FIGF,MAPK10,BCL2,VEGFA,RAC1,COL2A1,PRKCB,PIK3R3,PDGFB,PIK3R2,BCAR1,PTEN,SOS1,PPP1R12A,RAP1B,LAMC1,BIRC2,PXN,PAK2,MAP2K1,PDGFRB,GSK3B,EGFR,ROCK1,ACTN4,BAD,PTK2,PPP1CC,RHOA,PAK3,PGF,TNN,CAPN2,AKT3,ROCK2,GRB2,PPP1CB,RELN,FLT1,MYL9,RAF1,COMP,MAPK1,RASGRF1,EGF,PPP1CA,ERBB2,AKT2,IGF1R,PDGFRA,PAK1,ITGA1,COL1A1,PRKCG,IBSP,HGF,AKT1,COL1A2,MYL7,FYN		1	0.759
KEGG_TRYPTOPHAN_METABOLISM	0.6609195402298851	0	CYP1B1,ASMT,TDO2,KMO,AADAT,ECHS1,HADH,ABP1,DDC,MAOB,CYP1A2,TPH1,ACAT1,CAT,ALDH7A1,EHHADH,MAOA,HAAO,ACAT2,KYNU,AANAT,ALDH2,ALDH3A2,CYP1A1,HADHA		1	0.342
KEGG_VEGF_SIGNALING_PATHWAY	0.47471264367816085	0	HSPB1,MAP2K1,MAPK3,PLA2G2A,PPP3R1,HRAS,PLCG1,PLA2G1B,KRAS,BAD,PTK2,PLA2G4A,MAP2K2,PLCG2,PIK3R1,AKT3,PIK3CB,MAPK14,PPP3CA,MAPKAPK3,PLA2G2C,RAF1,VEGFA,RAC1,PIK3CD,MAPK1,PRKCB,PLA2G5,PIK3R3,PRKCA,SHC2,PIK3R2,AKT2,CHP,KDR,NRAS,PPP3CB,SRC,MAPKAPK2,PRKCG,PPP3R2,PLA2G6,PTGS2,NOS3,CDC42,AKT1,PXN,MAPK12		1	0.919
KEGG_OLFACTORY_TRANSDUCTION	0.6126436781609196	0	CLCA4,GUCY2D,GNAL,ADRBK2,ARRB2,PRKACA,CALM3,PRKACB,CAMK2G,CALM1,CALM2,CNGB1,PRKG2,CAMK2A,CAMK2B,ADCY3,CAMK2D,PDC,CNGA4,CNGA3,PDE1C		1	0.44
KEGG_INSULIN_SIGNALING_PATHWAY	0.6896551724137931	0	EIF4EBP1,G6PC,GYS2,PHKA1,MAPK3,IRS2,HRAS,KRAS,PRKAA2,SREBF1,SLC2A4,PYGL,PPP1R3B,PYGB,RPS6,PRKAA1,PYGM,MAPK10,PRKAB1,PRKAR2B,MTOR,RHEB,PRKAR1B,PIK3R3,CRK,PIK3R2,PRKACA,CALM3,PKLR,EXOC7,PRKAG1,EIF4E2,SOS1,PRKCZ,PRKAR2A,PRKAR1A,PRKACB,HK2,ACACB,MAP2K1,INSR,GSK3B,FOXO1,TSC2,PDE3A,FLOT1,ACACA,BAD,PPP1CC,CALM1,FASN,LIPE,SOCS2,FBP1,MAP2K2,ARAF,HK1,PTPRF,PIK3R1,FLOT2,AKT3,PIK3CB,TRIP10,PPP1CB,GRB2,FBP2,PCK1,CALM2,SOCS3,PTPN1,RAF1,PIK3CD,MAPK1,PPP1CA,SHC2,MAPK9,INPP5D,AKT2,NRAS,PHKG1,IRS1,PDE3B,RPS6KB1,SHC3,EIF4E,PDPK1,AKT1,GCK,PHKG2,SH2B2,MAPK8		1	0.561
KEGG_PATHWAYS_IN_CANCER	0.5959867523865185	0	LAMA2,CYCS,TCEB2,KITLG,HRAS,PLCG1,ITGB1,JAK1,SMO,LAMA3,PLCG2,RXRA,TGFB3,FGF10,HIF1A,MTOR,FN1,GSTP1,EGLN3,PRKCA,CRK,NOS2,CDK4,FZD1,LAMA1,HSP90AA1,TRAF2,NFKBIA,CCNE1,PTGS2,APC,CDC42,FZD2,RASSF5,FOXO1,PLD1,PAX8,JUN,LAMB2,HSP90B1,CDK2,BRCA2,IGF1,FGFR2,SMAD4,PIAS2,PIK3R1,PIK3CB,MAX,MDM2,BID,SMAD3,BMP2,FGFR1,RXRB,ARNT2,RARB,PIK3CD,ITGA2B,KIT,RALBP1,MMP2,MAPK9,FGF9,JUP,VEGFB,NFKB1,TGFB2,MET,VHL,SMAD2,LAMA5,CCND1,PTCH1,NTRK1,HSP90AB1,SLC2A1,FOS,PPARG,RET,MAPK8,BCL2L1,TGFB1,AXIN1,MAPK3,RUNX1,FGF7,RALGDS,KRAS,DAPK3,AXIN2,PDGFA,ITGAV,TPM3,BAX,SHH,STAT1,RARA,BMP4,TP53,MAPK10,FIGF,DAPK2,FGF18,BCL2,VEGFA,RAC1,CDKN1B,PRKCB,PIK3R3,PDGFB,PIK3R2,FGF5,RB1,ETS1,ARNT,PIAS3,PTEN,CDKN2B,SOS1,PPARD,FGF17,IL6,MLH1,CDKN1A,LAMC1,CUL2,CTBP1,NCOA4,STAT3,BIRC2,FAS,PDGFRB,MAP2K1,GSK3B,FGF16,EGFR,RXRG,BAD,PTK2,FASLG,DCC,RALB,STAT5B,TGFBR2,RHOA,MSH2,MAP2K2,ARAF,PGF,AKT3,GRB2,AR,STAT5A,RALA,HDAC2,RAF1,CEBPA,FGF14,MAPK1,EGF,CASP3,ERBB2,AKT2,FGF1,TCEB1,NRAS,CSF1R,IGF1R,PDGFRA,MMP9,PRKCG,MYC,HGF,AKT1,FGF2,TGFBR1,TGFA		1	0.913
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.9988505747126437	0	UGT2B7,ADH7,UGT2A1,MGST3,UGT1A8,FMO1,MAOB,GSTA4,UGT1A3,MGST2,MAOA,GSTA3,GSTT1,UGT1A1,GSTM2,MGST1,UGT1A6,GSTP1,CYP1A2,GSTA2,GSTO1,ALDH3A1,GSTM1,GSTT2,UGT1A5,GSTK1,CYP2E1,ADH4,GSTM5,GSTA5		1	0.022
KEGG_MAPK_SIGNALING_PATHWAY	0.5293200857198519	0	CACNA1A,TAOK1,HRAS,IL1R2,NTRK2,PTPN5,TGFB3,FGF10,CD14,JUND,IL1R1,MAPKAPK3,DUSP7,RASGRP1,MAP3K1,PRKCA,CRK,NF1,STK3,HSPA2,MAPKAPK2,TRAF2,PTPN7,NGF,CDC42,GNA12,RASA1,DUSP5,CACNB3,MAP3K3,PLA2G2A,CACNA1E,PPP3R1,FLNC,JUN,NTF4,MAPK7,HSPA8,TNF,FGFR2,PPP5C,CACNB4,FGFR4,DUSP6,FLNB,CACNA1D,MAX,MAPK14,PLA2G2C,FGFR1,CACNA1C,CACNB1,PLA2G5,ATF2,MAPK9,FGF9,NFKB1,TGFB2,DUSP4,RASA2,CACNA1B,MAP4K4,BDNF,PPP3R2,PLA2G6,CACNB2,NTRK1,FOS,NTF3,MAPK8,TGFB1,CACNA1S,HSPB1,MAP3K12,MAPK3,MAP2K5,FGF7,PLA2G1B,KRAS,ARRB1,DUSP1,MAP3K8,PDGFA,MAP2K6,MAP4K1,CACNA1H,PPM1B,MAPT,ARRB2,TP53,MAPK10,FGF18,RAC1,PRKCB,PDGFB,STMN1,RPS6KA1,FGF5,CACNA1G,PPM1A,PRKACA,CHP,HSPA1B,SOS1,FGF17,CACNA2D1,RAP1B,PTPRR,GADD45A,PRKACB,FAS,MAPK12,PAK2,PDGFRB,MAP2K1,MRAS,EGFR,FGF16,CACNG1,MOS,FASLG,TGFBR2,PLA2G4A,MAP2K2,CDC25B,MAPK8IP1,HSPA1L,AKT3,GRB2,TNFRSF1A,MAPK8IP2,PPP3CA,RAF1,FGF14,MAPK1,RASGRF1,EGF,CASP3,AKT2,FGF1,IL1A,NRAS,DDIT3,PPP3CB,PDGFRA,PAK1,PRKCG,MYC,AKT1,IL1B,TGFBR1,FGF2,NR4A1		1	0.972
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.6551724137931034	0	P2RY2,HTR7,GRIK5,P2RX2,GRID2,GRM7,PRSS1,DRD4,THRA,FSHR,GRIN3A,CHRNB1,MTNR1A,CHRNG,ADRA2C,OPRD1,ADRA2A,P2RY1,GRIK4,HTR6,GRIA1,LHCGR,TRPV1,ADORA3,BDKRB1,AVPR2,PTGER1,GRM6,P2RX1,PRSS2,DRD5,OPRM1,PTGER2,ADRA2B,PRLR,GALR3,BDKRB2,GRIA2,CALCRL,CALCR,LEP,NTSR2,PRSS3,P2RY4,MAS1,PLG,CHRNE,GALR2,ADRA1D,OPRK1,GRIA3,ADORA1,GALR1,VIPR1,GRIN1,GRM8,TACR3,FSHB,MCHR1,GLP1R,CHRND,GHR,TACR2,PTAFR,GABRA5,P2RY6,VIPR2,GRIA4,P2RX6,HTR2C,CCKBR,PRLHR,CHRNA1,GABRP,GRM3,ADRB3,CCKAR,CHRNB4,TACR1,GABRA6,GCGR,P2RX5,TSHR,CRHR2,GRM2,GIPR,GABBR2,SCTR,GRM5,CHRNB3,GABRA3,TBXA2R,CRHR1,CHRNA3,P2RX4,GABRR2,GABBR1,GHRHR,PRL,PTGER3,ADRB1,GRID1,GRM4,GABRA4,UTS2R,CHRNA2,HTR4,P2RX3,TSHB,C5AR1,NR3C1,CHRNB2,PTGER4,ADRB2,GABRR1,THRB,MC3R,MC4R,LHB,HTR1D,CHRNA5,ADCYAP1R1,GNRHR,GABRB1,CHRM2,AVPR1B,GABRA1,EDNRA,P2RX7,S1PR2,MC5R,GABRG1,CHRM1,GABRB2,CHRNA4,GABRD,NPY5R,GABRA2,GH1,GABRG2,EDNRB,HTR5A,TSPO,CGA,PARD3,NPY1R,GABRE,GABRB3,HTR1B,HTR2A,AGTR2,GRPR,CHRNA7,CHRM4,GRM1,HTR2B,CHRNA6,TRHR,HTR1A,SSTR5,AVPR1A,CHRM3,PTGIR,ADRA1B,HRH2,GRIN2B,PPYR1,GLRA2,PTGFR,SSTR4,CHRNA9,HCRTR1,LEPR,GRIN2A,NMBR,GLRA1,F2,CHRM5,SSTR3,LPAR1,HCRTR2,GRIK1,P2RY14,ADORA2A,OXTR,CNR1,OPRL1,DRD3,SSTR2,LPAR2,HTR1F,GABRG3,ADORA2B,C3AR1,GRIK2,GRIN2C,PTH1R,GHSR,HRH1,ADRA1A,GLRA3,S1PR1,PTH2R,DRD2,SSTR1,F2RL1,F2R,GRIK3,GRIN2D		1	0.835
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.9310344827586207	0	ARPC4,HRAS,INSRR,ITGB1,ARHGEF7,BDKRB1,FGF10,CD14,BDKRB2,CSK,FN1,ACTN2,CRK,PIP4K2B,MYLPF,MYL12B,APC,CDC42,GNA12,ITGAM,WASL,MYLK2,NCKAP1,FGFR2,FGFR4,MYL2,ENAH,PIK3R1,PIK3CB,ITGB4,PIP4K2C,CYFIP2,FGFR1,PIK3CD,ITGA2B,LIMK1,FGF9,ITGB3,PIP5K1C,LIMK2,VAV1,GIT1,MAPK3,FGF7,KRAS,ACTG1,CHRM2,VAV2,CHRM1,PFN1,PDGFA,ITGAV,ITGB7,ACTB,MYH10,ITGA7,SLC9A1,FGF18,RAC1,PIK3R3,PDGFB,PIK3R2,FGF5,BCAR1,ITGAE,CHRM4,SOS1,PPP1R12A,FGF17,PXN,CHRM3,PAK2,MAP2K1,PDGFRB,MRAS,EGFR,FGF16,ROCK1,ACTN4,MOS,PTK2,PPP1CC,RHOA,TMSB4X,EZR,PAK3,MAP2K2,ARAF,F2,CHRM5,ROCK2,ABI2,PPP1CB,MYL9,RAF1,MYH9,FGF14,MAPK1,ARPC5L,SSH3,EGF,PPP1CA,FGF1,NRAS,MSN,PDGFRA,PAK1,ITGA1,ARPC1B,F2R,FGF2,MYL7		1	0.192
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.6942528735632183	0	MYH7,LMNA,LAMA2,CACNB3,SLC8A1,CACNG1,PRKAA2,ACTG1,TPM1,ITGB1,IGF1,TNF,CACNB4,MYL2,DMD,ATP2A2,TPM3,ITGB7,ITGAV,ACTB,CACNA1D,TGFB3,PRKAA1,RYR2,EMD,TPM2,ITGB4,DES,ITGA7,PRKAB1,CACNA1C,CACNB1,ITGA2B,TPM4,ACE,ITGB3,TGFB2,PRKAG1,ACTC1,CACNA2D1,ITGA1,IL6,MYH6,CACNB2,MYL3,TTN,TNNT2,TNNI3,TGFB1,CACNA1S		1	0.422
KEGG_CELL_CYCLE	0.5839080459770115	0	WEE1,CDC7,ANAPC5,MCM6,CCND3,SMC1A,CDKN1C,PLK1,TGFB3,YWHAE,CDC20,TP53,MCM7,CDK7,CDKN1B,BUB1B,YWHAQ,YWHAB,RB1,YWHAZ,CDK4,CDKN2B,CDKN1A,CCNE1,GADD45A,PTTG1,GSK3B,ANAPC13,YWHAH,PCNA,CDK2,SMAD4,CDC25B,MDM2,HDAC2,CDC25A,MCM5,SMAD3,CCND2,CCNB1,TGFB2,SMAD2,SMC3,ANAPC4,CCND1,YWHAG,MYC,E2F5,CDK1,TGFB1		1	0.68
KEGG_MTOR_SIGNALING_PATHWAY	0.4597701149425287	0	EIF4EBP1,MAPK3,TSC2,PRKAA2,IGF1,RPS6,PGF,PIK3R1,PRKAA1,AKT3,PIK3CB,MLST8,FIGF,HIF1A,VEGFA,MTOR,PIK3CD,MAPK1,RHEB,PIK3R3,RPS6KA1,PIK3R2,AKT2,VEGFB,ULK2,EIF4E2,RPS6KB1,EIF4E,PDPK1,AKT1		1	0.896
KEGG_PEROXISOME	0.7310344827586207	0	SOD2,HACL1,XDH,PEX5,ACSL5,IDH2,PEX14,DAO,HSD17B4,ABCD3,EPHX2,ACSL1,CAT,ACSL4,CROT,DECR2,PEX19,PEX1,EHHADH,SOD1,BAAT,AGXT,PEX10,SLC27A2,ACOX1,PEX11A,ACSL3,AMACR,NOS2,ACOX2,HAO2,ECH1,SLC25A17,PEX6,GNPAT,ACSL6,PXMP2,GSTK1,HMGCL,PEX12,PRDX1,ACOX3,IDH1,MVK		1	0.318
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.7068965517241379	0	C4BPA,SERPINA1,CD55,F13A1,SERPINA5,F3,PLAUR,PLAT,BDKRB1,F2,C1S,FGG,CFD,CD59,PROC,C8B,TFPI,FGB,C3,BDKRB2,C1R,F10,C1QC,KNG1,F9,PLAU,SERPIND1,KLKB1,C9,PLG,MBL2,C3AR1,FGA,C4BPB,C1QB,CD46,MASP1,THBD,PROS1,VWF,C5AR1,SERPINE1,F2R,A2M,SERPING1,CFB		1	0.374
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.7885057471264368	0	GLUD1,SLC9A3,SLC4A4,FXYD2,ATP1A3,ATP1A4,ATP1B3,GLS2,SLC25A10,MDH1,ATP1B1,GLS,ATP1B2,ATP1A1,ATP1A2,AQP1,PCK1		1	0.123
KEGG_GNRH_SIGNALING_PATHWAY	0.5402298850574713	0	PRKCD,MAPK3,LHB,HRAS,PLCB1,PLA2G1B,GNA11,KRAS,ITPR1,GNRHR,ADCY6,MAP2K6,PLCB2,ITPR2,MAPK10,ADCY5,CAMK2A,CGA,PRKCB,MAP3K1,PRKCA,PRKACA,CALM3,ADCY4,GNRH1,SOS1,SRC,CAMK2B,PLD2,FSHB,PTK2B,CDC42,PRKACB,ADCY3,CAMK2G,MAPK12,MAP2K1,MAP3K3,PLA2G2A,PLD1,EGFR,JUN,HBEGF,ADCY2,CALM1,MAPK7,PLA2G4A,MAP2K2,ADCY8,CACNA1D,CAMK2D,GRB2,MAPK14,CALM2,GNAS,PLA2G2C,RAF1,MMP14,MAPK1,CACNA1C,ITPR3,PLA2G5,MMP2,MAPK9,NRAS,PLCB3,PLA2G6,PLCB4,MAPK8,CACNA1S		1	0.855
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.496551724137931	0	MAPK3,CASP1,PSTPIP1,HSP90B1,TNF,MAPK14,MAPK10,IL18,MAPK1,MAPK9,NFKB1,CCL5,CXCL2,CCL2,IL6,HSP90AA1,NFKBIA,CCL11,HSP90AB1,BIRC2,MAPK12,IL1B,MAPK8,CXCL1		1	0.788
KEGG_FATTY_ACID_METABOLISM	0.6057471264367816	0	ACAA2,DCI,ACSL3,ADH7,ACSL5,ECHS1,HADH,CPT2,ACADL,ACAT1,HADHB,ACSL1,CPT1A,ALDH7A1,ACSL4,ACSL6,ACADSB,EHHADH,ACADVL,ACADS,ACAT2,ACOX3,ADH4,ALDH2,ACOX1,CPT1B,ALDH3A2,ACADM,HADHA		1	0.506
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.4241379310344828	0	KLRD1,CD28,PRF1,IFNG,CD80,FASLG,IL1A,GZMB,TNF,CD86,IL6,KLRC1,FAS,IL1B,IL2		1	0.896
