disease,integration type,experiment,threshold,features,accuracy,test instances,train instances,total_instances
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,50,80,83.3333,11,6,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,50,90,83.3333,11,6,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,10,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,20,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,30,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,40,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,50,100,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,60,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,70,100,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,80,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,60,90,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,10,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,20,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,30,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,40,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,50,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,60,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,70,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,80,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,60,90,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,10,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,20,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,30,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,40,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,50,100,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,60,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,70,100,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,80,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,70,90,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,10,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,20,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,30,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,40,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,50,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,60,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,70,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,80,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,70,90,87.5,9,8,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,10,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,20,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,30,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,40,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,50,100,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,60,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,70,100,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,80,81.8182,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,80,90,90.9091,9,11,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,10,77.7778,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,20,88.8889,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,30,66.6667,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,40,77.7778,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,50,88.8889,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,60,77.7778,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,70,77.7778,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,80,77.7778,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,80,90,77.7778,8,9,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,10,83.3333,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,20,83.3333,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,30,83.3333,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,40,91.6667,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,50,75,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,60,83.3333,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,70,83.3333,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,80,83.3333,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3474,90,90,83.3333,8,12,20
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,10,80,7,10,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,20,80,7,10,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,30,80,7,10,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,40,80,7,10,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,50,70,7,10,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,60,80,7,10,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,70,70,7,10,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,80,90,7,10,17
Muscular_Dystrophies_Limb-Girdle,single,GDS3475,90,90,90,7,10,17
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,10,0,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,20,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,30,100,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,40,100,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,50,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,60,100,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,70,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,80,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,90,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,10,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,20,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,30,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,40,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,50,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,60,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,70,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,80,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,90,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,10,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,20,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,30,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,40,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,50,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,60,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,70,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,80,75,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,90,75,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,10,100,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,20,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,30,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,40,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,50,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,60,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,70,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,80,33.3333,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,90,33.3333,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,10,60,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,20,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,30,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,40,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,50,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,60,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,70,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,80,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,90,40,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,10,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,20,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,30,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,40,75,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,50,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,60,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,70,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,80,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,90,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,10,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,20,57.1429,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,30,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,40,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,50,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,60,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,70,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,80,85.7143,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,90,85.7143,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,10,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,20,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,30,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,40,75,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,50,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,60,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,70,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,80,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,90,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,10,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,20,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,30,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,40,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,50,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,60,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,70,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,80,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,90,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,10,66.6667,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,20,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,30,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,40,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,50,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,60,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,70,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,80,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,90,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,10,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,20,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,30,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,40,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,50,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,60,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,70,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,80,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,90,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,10,62.5,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,20,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,30,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,40,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,50,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,60,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,70,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,80,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,90,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,10,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,20,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,30,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,40,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,50,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,60,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,70,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,80,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,90,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,10,62.5,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,20,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,30,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,40,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,50,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,60,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,70,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,80,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,90,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,10,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,20,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,30,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,40,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,50,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,60,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,70,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,80,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,90,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,10,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,20,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,30,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,40,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,50,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,60,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,70,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,80,77.7778,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,90,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,10,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,20,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,30,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,40,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,50,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,60,66.6667,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,70,66.6667,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,80,91.6667,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,90,83.3333,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,10,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,20,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,30,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,40,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,50,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,60,40,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,70,40,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,80,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,90,50,27,10,37
